"Year","Date","Site","Habitat","Land_class","Burned","Vegetation","Wet_biomass.g.","Dry_biomass.g.","Biomass.g.m2.","Sand...","Notes","MAT","MAP","Fire_frequency","SOC_conc30","SOC_conc70","Section_dry_weight30","Section_dry_weight70","BD30","BD70","SOC_stock30","SOC_stock70","SOC_stock_1m","lon","lat"
2023,NA,"MA183",NA,NA,"Unburned","MIXTURE",42.67,38.07,609.07,90,NA,21.9916667938232,718,NA,0.468,0.273,1598,4055.5,1.38410666155564,1.50542943838876,19.4328575282412,28.7687565676092,48.2016140958504,25.1378826891317,-16.6735935595974
2023,NA,"MA184",NA,NA,"Early","PERENNIALS",37.5,35.3,564.8,90,NA,23.8500003814697,634,NA,1.677,0.826,1160.5,3243,1.00516632086065,1.20382386110091,50.5699176024993,69.6050956488548,120.175013251354,25.21641053982,-17.5082456769022
2023,NA,"MA185",NA,NA,"Early","ANNUALS",36.97,35.17,562.67,95,NA,21.8083324432373,683,3,0.351,0.156,1381,3181,1.19615225257092,1.18080903551095,12.5954832195718,12.8944346677796,25.4899178873514,24.3880223940958,-17.0950553312984
2023,NA,"MA186",NA,NA,"Early","MIXTURE",24.17,23,368,95,NA,22.8333339691162,681,4,0.507,0.234,1374.5,3249.5,1.19052228179489,1.20623670571922,18.1078439061002,19.7581572396808,37.866001145781,25.2005874422653,-17.0332001621123
2023,NA,"MA187",NA,NA,"Early","ANNUALS",36,34.5,552,90,NA,21.8833332061768,696,3,0.39,0.117,1442.5,3982,1.24942043760576,1.47814573385872,14.6182191199874,12.1060135603029,26.7242326802904,24.5482381194761,-16.9827234102285
2023,NA,"MA188",NA,NA,"Early","ANNUALS",29.57,28.27,452.27,85,NA,22.3666667938232,651,5,0.546,0.156,1466.5,2265,1.2702080220096,0.840783547762433,20.8060074005173,9.18135634156576,29.9873637420831,24.6621760002697,-17.3471049357076
2023,NA,"MA189",NA,NA,NA,"ANNUALS",29.33,28.73,459.73,85,"No trees",22.3250007629395,676,1,0.546,0.117,2416,2529.5,2.0926168299865,0.938967763384138,34.2770636751789,7.69014598211609,41.9672096572949,24.8726773925551,-17.0351009164238
2023,NA,"MA190",NA,NA,"Unburned","MIXTURE",50.63,48.13,770.13,90,"Vegetation sample taken on stream",21.783332824707,722,1,0.78,0.117,1649,4497.5,1.4282802784138,1.66950287243335,33.4217585148829,13.6732285252291,47.094987040112,24.7786593222092,-16.6631049564663
2023,NA,"MA191",NA,NA,"Unburned","PERENNIALS",23.9,22.6,361.6,90,NA,23.466667175293,659,3,1.326,0.585,1649,4497.5,1.4282802784138,1.66950287243335,56.8169894753009,68.3661426261457,125.183132101447,25.1272271068157,-17.362156491538
2023,NA,"MA193",NA,NA,"Unburned","ANNUALS",24.13,22.87,365.87,90,"Taken near Muchenje Tree. Overgrazing. Magumwi Area",23.1749992370605,672,NA,0.234,0.039,1637,4037,1.41788648621188,1.49856211139821,9.95356313320739,4.09107456411711,14.0446376973245,25.0820023233182,-17.2199218578046
2023,NA,"MA195",NA,NA,"Unburned","PERENNIALS",61.5,58.3,932.8,90,NA,23.25,663,2,1.95,0.936,1176.5,3477,1.01902471046321,1.29068626735981,59.6129455620978,84.565764237415,144.178709799513,25.1221184339158,-17.2134784042343
2023,NA,"MA196",NA,NA,"Late","MIXTURE",9.6,9.33,149.33,80,NA,22.625,670,NA,0.429,0.156,1676,2597.5,1.45166631086812,0.964209830160229,18.6829454208727,10.5291713453497,29.2121167662224,24.9489153612507,-17.1012776296403
2023,NA,"MA197",NA,NA,"Late","ANNUALS",47.93,45.77,732.27,100,"Vegetation sample on dried stream",22.1416664123535,688,NA,0.273,0.078,929.5,4083,0.805085820973696,1.5156376271585,6.59365287377457,8.27538144428543,14.86903431806,24.1949114437513,-16.8704845124824
2023,NA,"MA198",NA,NA,"Early","PERENNIALS",26.03,24.9,398.4,100,NA,21.875,718,4,0.39,0.156,1817,5743.5,1.57379336924067,2.13202662541878,18.4133824201159,23.2817307495731,41.6951131696889,24.4539931886908,-16.6883183691469
2023,NA,"MA202",NA,NA,"Unburned","ANNUALS",33.73,32.63,522.13,90,NA,22.3583335876465,674,3,0.507,0.117,1049,3893,0.908590668317813,1.44510832293119,13.8196640651139,11.8354371648065,25.6551012299204,24.9220028084242,-17.0622542011242
2023,NA,"MA203",NA,NA,"Unburned","ANNUALS",34.97,33.93,542.93,95,NA,21.7999992370605,683,3,0.546,0.117,1049,2964,0.908590668317813,1.10025714594607,14.8827151470458,9.01110602529832,23.8938211723441,24.4092371943711,-17.0830536399466
2023,NA,"MA204",NA,NA,"Unburned","PERENNIALS",29.73,28.33,453.33,90,"Point lying in a thicket",22.7916660308838,640,3,1.092,0.273,1537.5,4873.5,1.33170462587096,1.80907665343056,43.6266435435327,34.571454847058,78.1980983905907,24.7847418654564,-17.3977334811418
2023,NA,"MA205",NA,NA,"Unburned","ANNUALS",26.17,25.07,401.07,95,NA,22.3666667938232,637,NA,0.234,0.078,1016.5,3373.5,0.880440814437614,1.25226635689915,6.18069451735205,6.83737430866934,13.0180688260214,24.4809539291217,-17.451824782936
2023,NA,"MA206",NA,NA,"Unburned","ANNUALS",24.5,23.73,379.73,90,NA,21.9249992370605,703,4,0.429,0.156,1073,3501,0.929378252721653,1.29959523210432,11.9610981125277,14.1915799345791,26.1526780471068,24.7518411797065,-16.9174541785334
2023,NA,"MA207",NA,NA,"Early","PERENNIALS",29.57,28.63,458.13,95,NA,21.8833332061768,708,3,0.936,0.234,1244.5,3409.5,1.07792286627409,1.2656298040159,30.2680740849764,20.7310161897804,50.9990902747569,24.7388129012811,-16.8877701390833
2023,NA,"MA208",NA,NA,"Unburned","MIXTURE",27.5,26.2,419.2,90,NA,21.5666656494141,742,5,0.351,0.156,2002,4954,1.73403099902027,1.83895880601108,18.2593464196834,20.081430161641,38.3407765813244,24.7583851293199,-16.4900283223655
2023,NA,"MA210",NA,NA,"Early","ANNUALS",35.3,34.03,544.53,95,NA,21.8500003814697,689,1,0.429,0.117,1141.5,3327,0.988709483207611,1.23500523770667,12.724691048882,10.1146928968176,22.8393839456996,24.3686879840449,-17.0028728059405
2023,NA,"MA211",NA,NA,"Unburned","PERENNIALS",0,0,0,100,NA,21.841667175293,721,1,0.507,0.273,2088,3731.5,1.80851984313403,1.38515841433798,27.5075868140686,26.4703772979987,53.9779641120673,25.0243535518377,-16.6799325619386
2023,NA,"MA212",NA,NA,"Unburned","PERENNIALS",57,54.43,870.93,90,NA,23.6833324432373,661,3,1.404,0.78,1667.5,3345,1.44430404139176,1.24168696126505,60.8340862234208,67.7961080850717,128.630194308493,25.1046467006996,-17.4215663226228
2023,NA,"MA213",NA,NA,NA,"ANNUALS",29.93,28.37,453.87,95,NA,21.8833332061768,710,3,0.312,0.156,1806.5,4155,1.56469880106399,1.54236452139201,14.645580777959,16.8426205736008,31.4882013515598,24.8768223523697,-16.831896917743
2023,NA,"MA214",NA,NA,NA,"MIXTURE",33.23,32.1,513.6,100,NA,21.8500003814697,682,6,0.429,0.195,1070,2506,0.926779804671173,0.930244402071813,11.927656086118,12.6978360882802,24.6254921743982,24.4247391538249,-17.1014684936159
2023,NA,"MA215",NA,NA,"Unburned","ANNUALS",9.47,9.23,147.73,90,NA,22.7916660308838,664,2,0.39,0.156,2074.5,4383,1.79682682690687,1.62699968646479,21.0228738748104,17.7668365761955,38.7897104510058,24.9793722935326,-17.1468569886241
2023,NA,"MA216",NA,NA,"Early","MIXTURE",27.27,26.27,420.27,90,NA,21.8333339691162,721,NA,0.585,0.234,1578,4139,1.36678367455244,1.53642521156234,23.9870534883953,25.1666449653912,49.1536984537865,24.9312027910648,-16.7347857894587
2023,NA,"MA217",NA,NA,"Unburned","ANNUALS",35.73,34.23,547.73,95,NA,21.8166656494141,684,NA,0.39,0.117,1103,3173,0.955362733226452,1.17783938059611,11.1777439787495,9.64650452708217,20.8242485058317,24.3894562329055,-17.072684331531
2023,NA,"MA218",NA,NA,"Unburned","PERENNIALS",27.8,26.87,429.87,90,NA,23.6416664123535,663,7,0.897,0.663,1208,3731,1.04630841499325,1.3849728109058,28.1561594474683,64.2765881541382,92.4327476016065,25.0642832068903,-17.4326165127068
2023,NA,"MA219",NA,NA,"Early","PERENNIALS",23.27,22.23,355.73,90,NA,23.6916656494141,660,6,1.365,0.468,1869,3731,1.61883313544899,1.3849728109058,66.2912168966362,45.371709285274,111.66292618191,25.1418495793278,-17.4245549917499
2023,NA,"MA220",NA,NA,"Early","ANNUALS",0,0,0,80,NA,21.8833332061768,709,3,0.234,0.078,971.5,3530.5,0.841464093680415,1.31054583460277,5.90707793763652,7.15558025693111,13.0626581945676,24.4396599676751,-16.8234346422692
2023,NA,"MA221",NA,NA,"Early","PERENNIALS",33.97,32.53,520.53,95,NA,22.5499992370605,663,7,0.741,0.624,1327,2724.5,1.14938018766229,1.01135310193322,25.5507215717326,44.1759034924431,69.7266250641757,24.8453880802915,-17.1727646501541
2023,NA,"MA224",NA,NA,"Early","MIXTURE",38.03,36.6,585.6,90,NA,21.9249992370605,655,1,0.507,0.273,1701,5297,1.47332004462212,1.96628276048459,22.4091978787024,37.5756635528606,59.984861431563,24.4267865454957,-17.3935998879868
2023,NA,"MA226",NA,NA,"Unburned","PERENNIALS",44.03,41.7,667.2,85,"Hypherhenia grass ",23.4833335876465,662,5,1.89,0.83,935.5,2731.5,0.810282717074656,1.0139515499837,45.943030058133,58.9105850540531,104.853615112186,24.9970289035812,-17.4029503815462
2023,NA,"MA227",NA,NA,"Early","ANNUALS",0,0,0,90,NA,21.875,680,2,0.39,0.078,991.5,3561.5,0.858787080683615,1.32205324739775,10.0478088439983,7.21841073079171,17.26621957479,24.4046116358358,-17.1474809980054
2023,NA,"MA229",NA,NA,"Early","ANNUALS",33.23,31.77,508.27,90,NA,22.591667175293,682,6,0.429,0.156,1414.5,3575.5,1.22516825580128,1.32725014349871,15.7679154521625,14.4935715670059,30.2614870191684,25.0798735908879,-17.0408869544774
2023,NA,"MA230",NA,NA,NA,"ANNUALS",22.73,22.03,352.53,95,NA,23.2000007629395,638,NA,0.234,0.078,1399,3391.5,1.2117429408738,1.25894808045752,8.50643544493411,6.87385651929808,15.3802919642322,24.9217731458102,-17.3845816521629
2023,NA,"MA231",NA,NA,"Early","MIXTURE",32.9,31.47,503.47,85,NA,21.841667175293,711,NA,0.663,0.468,1254,2569,1.08615128510061,0.953630434526132,21.6035490606511,31.2409330350761,52.8444820957272,24.5353575347512,-16.8014724361981
2023,NA,"MA234",NA,NA,NA,"ANNUALS",27.4,26.67,426.67,95,NA,21.7083339691162,664,7,0.39,0.156,1198.5,3107,1.03807999616673,1.15333972754873,12.1455359551507,12.5944698248322,24.7400057799829,24.3520691330126,-17.2869293410009
2023,NA,"MA235",NA,NA,NA,"ANNUALS",60.77,58.83,941.33,100,NA,22.2666664123535,674,4,0.273,0.117,1206,2387,1.04457611629293,0.886070785213654,8.55507839243909,7.25691973089983,15.8119981233389,24.7037556999479,-17.1004981999364
2023,NA,"MA236",NA,NA,"Late","BARE",0,0,0,95,"Bare ground - no biomass collected",21.9750003814697,723,2,0.273,0.078,1200.5,3235,1.03981229486705,1.20085420618608,8.51606269496114,6.55666396577599,15.0727266607371,24.9785837877357,-16.6973802032375
2023,NA,"MA238",NA,NA,"Early","PERENNIALS",32.67,30.5,488,80,NA,24.0583343505859,641,6,1.131,0.819,945,3486,0.818511135901176,1.294027129139,27.7720828411269,74.186575313539,101.958658154666,25.140632870048,-17.5933567158039
2023,NA,"MA239",NA,NA,"Unburned","PERENNIALS",32.37,31.33,501.33,90,NA,22.0249996185303,653,5,0.858,0.351,1714,4993.5,1.4845799861742,1.85362147715307,38.2130888441238,45.543479693651,83.7565685377748,24.5217001814702,-17.3735578406545
2023,NA,"MA240",NA,NA,"Early","ANNUALS",0,0,0,95,NA,22.0249996185303,671,9,0.351,0.117,1232.5,3105.5,1.06752907407217,1.1527829172522,11.2410811499799,9.44129209229552,20.6823732422755,24.5775291701282,-17.1702595110733
2023,NA,"MA241",NA,NA,"Early","MIXTURE",0,0,0,90,NA,21.8583335876465,681,3,0.546,0.273,925.5,3649,0.801621223573057,1.35453384802875,13.1305556421267,25.8851418358294,39.0156974779561,24.2502133266362,-17.0894292106133
2023,NA,"MA242",NA,NA,"Unburned","ANNUALS",24.07,23.33,373.33,90,NA,21.7250003814697,675,8,0.624,0.195,1010,3604,0.874810843661574,1.33782953913281,16.3764589933447,18.2613732091628,34.6378322025075,24.2893108534898,-17.1672616805039
2023,NA,"MA245",NA,NA,"Early","ANNUALS",37.27,35.2,563.2,90,NA,22.0416660308838,684,NA,0.39,0.234,1258.5,3695.5,1.09004895717633,1.37179496722122,12.753572798963,22.4700015630836,35.2235743620467,24.0815093362127,-16.9672984005994
2023,NA,"MA246",NA,NA,"Unburned","ANNUALS",24.7,23.5,376,100,NA,22.2749996185303,654,4,0.39,0.078,899.5,3100,0.779101340468897,1.15074127949825,9.1154856834861,6.28304738606046,15.3985330695466,24.6241865371451,-17.3523117567518
2023,NA,"MA247",NA,NA,"Early","ANNUALS",31.57,29.9,478.4,95,NA,22.5,653,4,0.429,0.195,1310,3541.5,1.13465564870957,1.31462911011066,14.6030181988921,17.9446873530106,32.5477055519027,24.7161661416281,-17.3097166440635
2023,NA,"MA248",NA,NA,NA,"PERENNIALS",0,0,0,80,"No trees",22.5416660308838,654,5,0.975,0.429,2044,2084.5,1.77040927172699,0.773780708746486,51.7844711980144,23.236634683657,75.0211058816714,24.7773902002038,-17.2799978910789
2023,NA,"MA250",NA,NA,"Unburned","ANNUALS",50.37,47.8,764.8,100,NA,22.4333324432373,658,7,0.39,0.195,1426,2497,1.23512897332812,0.926903540292624,14.451008987939,12.6522333249943,27.1032423129334,24.7565736833178,-17.2443727271387
2023,NA,"MA251",NA,NA,"Unburned","MIXTURE",44.6,42.23,675.73,90,NA,21.8999996185303,703,1,0.585,0.39,1109,3364,0.960559629327412,1.24873989168778,16.8578214946961,34.0905990430764,50.9484205377725,24.7521629290667,-16.9006909623597
2023,NA,"MA252",NA,NA,"Unburned","ANNUALS",23.53,22.9,366.4,90,NA,22.0750007629395,643,NA,0.39,0.117,746.5,3333,0.646580489894421,1.2372324788928,7.56499173176473,10.132934002132,17.6979257338967,24.3539824123165,-17.457410285966
2023,NA,"MA253",NA,NA,"Unburned","MIXTURE",33.53,31.4,502.4,90,NA,22.1833343505859,679,5,0.585,0.156,1152.5,3521,0.998237126059371,1.3070193693914,17.519061562342,14.2726515137541,31.7917130760961,24.7002206181432,-17.0736559645492
2023,NA,"MA254",NA,NA,"Unburned","ANNUALS",40,38.17,610.67,95,NA,21.9333324432373,696,NA,0.39,0.039,1393.5,2902.5,1.20697911944792,1.07742792378828,14.1216556975407,2.94137823194201,17.0630339294827,24.6812528524551,-16.9770179562658
2023,NA,"MA255",NA,NA,"Late","MIXTURE",0,0,0,90,NA,21.9166660308838,690,3,0.702,0.117,770.5,3580,0.667368074298261,1.3289205743883,14.0547716447214,10.8838595042402,24.9386311489616,24.650488834422,-17.0189590910213
2023,NA,"MA256",NA,NA,"Early","BARE",0,0,0,90,NA,21.8999996185303,694,2,0.273,0.117,908.5,3708.5,0.786896684620337,1.37662065645783,6.44468384704056,11.2745231763896,17.7192070234302,24.2933032058227,-16.9019451873467
2023,NA,"MA257",NA,NA,"Unburned","MIXTURE",37.4,35.73,571.73,80,NA,21.9249992370605,697,5,0.975,0.351,1114.5,1746.5,0.965323450753292,0.648312788594741,28.2357109345338,15.9290452157728,44.1647561503066,24.574428729455,-16.9723691814341
2023,NA,"MA258",NA,NA,"Late","MIXTURE",0,0,0,75,NA,22.6166667938232,646,NA,0.663,0.351,1596,990,1.38237436285532,0.367494795710732,27.4954260771923,9.02934713061269,36.524773207805,24.7499781274156,-17.3642458622801
2023,NA,"MA259",NA,NA,"Unburned","ANNUALS",24.57,23.97,383.47,80,NA,21.9583339691162,698,4,0.351,0.234,1623.5,2766,1.40619346998472,1.02675818680392,14.8072172389391,16.8182990998483,31.6255163387874,24.6352618140505,-16.9660381452531
2023,NA,"MA260",NA,NA,"Early","ANNUALS",26.93,26,416,90,NA,22.3916664123535,683,4,0.234,0.078,1751,3953,1.51662751213012,1.46738073479245,10.6467251351534,8.01189881196677,18.6586239471202,24.9856054534924,-17.0165557674454
2023,NA,"MA262",NA,NA,"Early","ANNUALS",32.93,32.03,512.53,90,NA,21.9583339691162,704,1,0.39,0.117,1217.5,3798.5,1.05453683381977,1.41002927424971,12.3380809556913,11.5481397561051,23.8862207117964,24.1179420320775,-16.8484302701633
2023,NA,"MA264",NA,NA,"Unburned","ANNUALS",28.13,27.1,433.6,90,NA,22.033332824707,692,3,0.429,0.078,1386,3763,1.20048299932172,1.39685143056514,15.4502162012706,7.62680881088564,23.0770250121562,24.5100367094935,-16.9296731173337
2023,NA,"MA265",NA,NA,NA,"ANNUALS",25.27,23.93,382.93,100,NA,23.1499996185303,632,NA,0.39,0.078,934,2466.5,0.808983493049416,0.915581730929819,9.46510686867817,4.99907625087681,14.464183119555,24.866889761198,-17.4502761622746
2023,NA,"MA266",NA,NA,"Early","PERENNIALS",27.5,25.87,413.87,90,NA,23.0666675567627,695,3,1.56,0.585,1176,3234.5,1.01859163578813,1.2006686027539,47.6700885548845,49.1673792827723,96.8374678376568,25.1530453802656,-17.111726532586
2023,NA,"MA268",NA,NA,"Late","MIXTURE",39.67,37.97,607.47,90,NA,21.8500003814697,721,3,0.468,0.195,1644.5,3694,1.42438260633808,1.37123815692469,19.9983317929866,18.717400842022,38.7157326350087,24.9349512672378,-16.7430721414761
2023,NA,"MA272",NA,NA,"Early","ANNUALS",33.9,32.5,520,90,NA,22.466667175293,656,6,0.546,0.156,1044.5,3076,0.904692996242094,1.14183231475375,14.8188712784455,12.4688088771109,27.2876801555564,24.7652934320148,-17.2608929689422
2023,NA,"MA274",NA,NA,"Unburned","ANNUALS",30.57,29.07,465.07,90,NA,23.1416664123535,641,1,0.468,0.195,1165,2478.5,1.00906399293637,0.92003621330207,14.1672584608266,12.5584943115733,26.7257527723999,24.9020141002208,-17.3834534843359
2023,NA,"MA275",NA,NA,"Early","MIXTURE",21.5,17.5,280,90,NA,21.8999996185303,667,5,0.312,0.117,1004.5,3424,0.870047022235695,1.27101230354904,8.1436401281261,10.4095907660666,18.5532308941927,24.1455639537891,-17.2125156000125
2023,NA,"MA277",NA,NA,"Unburned","PERENNIALS",35,33.07,529.07,90,NA,23.2083339691162,663,1,0.897,0.546,994,4568.5,0.860952454059015,1.6958585598025,23.1682305387281,64.8157141556517,87.9839446943798,25.0721138197207,-17.2266489026189
2023,NA,"MA279",NA,NA,"Early","MIXTURE",12.37,12.03,192.53,95,NA,22.5499992370605,684,2,0.468,0.312,1388.5,2688.5,1.20264837269712,0.997989654816468,16.8851831526676,21.7960940611917,38.6812772138593,25.0340797931359,-17.0046700271526
2023,NA,"MA280",NA,NA,"Unburned","MIXTURE",23.17,22.2,355.2,90,NA,21.8083343505859,682,3,1.053,0.273,1198,3322,1.03764692149165,1.2331492033849,32.7792662499212,23.5654812766855,56.3447475266067,24.5078140282834,-17.0294904702223
2023,NA,"MA282",NA,NA,NA,"ANNUALS",26.73,26.17,418.67,95,NA,21.8583335876465,693,4,0.273,0.039,1362,3202.5,1.17969541491789,1.18878998309457,9.66170544817748,3.24539665384816,12.9071021020256,24.3354237795157,-16.9805297839651
2023,NA,"MA283",NA,NA,"Early","ANNUALS",39.97,38.47,615.47,95,NA,22.2333335876465,672,3,0.195,0.039,1415.5,3293,1.22603440515144,1.22238420431863,7.17230127013595,3.33710887778985,10.5094101479258,24.7036787467245,-17.1306508309989
2023,NA,"MA284",NA,NA,"Early","ANNUALS",33.73,32.67,522.67,90,NA,21.9833335876465,681,3,0.273,0.117,1092.5,3792,0.946268165049772,1.40761642963141,7.74993627175764,11.5283785586812,19.2783148304389,24.104255765723,-17.0245654821456
2023,NA,"MA285",NA,NA,"Unburned","ANNUALS",28.03,27.23,435.73,95,NA,21.8916664123535,679,3,0.273,0.117,1196,3212.5,1.03591462279133,1.19250205173811,8.48414076066099,9.7665918037351,18.2507325643961,24.2894327120932,-17.0983837533732
2023,NA,"MA288",NA,NA,"Early","ANNUALS",13.63,13.3,212.8,90,NA,22.4500007629395,676,3,0.78,0.312,1146,3158,0.992607155283331,1.1722712776308,23.2270074336299,25.6024047034567,48.8294121370866,24.9486963265458,-17.0690939941396
2023,NA,"MA289",NA,NA,"Unburned","ANNUALS",29.5,28.4,454.4,90,NA,21.8833332061768,701,1,0.273,0.117,1250.5,2940,1.08311976237505,1.09134818120157,8.87075085385165,8.93814160404084,17.8088924578925,24.3589595846959,-16.8984592396411
2023,NA,"MA292",NA,NA,"Unburned","ANNUALS",30.23,28.97,463.47,95,NA,21.875,715,3,0.273,0.078,1774.5,4080.5,1.53698202185888,1.51470960999762,12.5878827590242,8.270314470587,20.8581972296112,24.926902803007,-16.7839461416858
2023,NA,"MA293",NA,NA,"Unburned","PERENNIALS",38.6,37.03,592.53,95,NA,23.5,669,7,1.17,0.681,1481.5,3419.5,1.283200262262,1.26934187265944,45.0403292053963,60.5095270696756,105.549856275072,25.0545878093449,-17.4121845598471
2023,NA,"MA294",NA,NA,"Unburned","ANNUALS",32.2,30.83,493.33,80,NA,22.591667175293,662,8,0.585,0.195,1327,2724.5,1.14938018766229,1.01135310193322,20.1716222934731,13.8049698413885,33.9765921348616,24.8552635228767,-17.1859783804379
2023,NA,"MA298",NA,NA,NA,"ANNUALS",39.53,38.1,609.6,90,NA,21.8583335876465,715,NA,0.468,0.117,991,3546,0.858354006008535,1.31629954100026,12.0512902443598,10.7804932407921,22.8317834851519,24.8879327654078,-16.7949245934197
2023,NA,"MA299",NA,NA,"Early","PERENNIALS",31.3,30.03,480.53,85,NA,24.0249996185303,641,9,1.73,0.87,991.5,3486,0.858787080683615,1.294027129139,44.5710494874796,78.8062521645652,123.377301652045,25.1761089944693,-17.5768185698871
2023,NA,"MA302",NA,NA,NA,"MIXTURE",27.4,26.2,419.2,95,NA,21.8250007629395,693,NA,1.17,0.39,627,2817.5,0.543075642550304,1.04587534031817,19.0619550535157,28.552396790686,47.6143518442017,24.3423842548503,-16.9652401384723
2023,NA,"MA304",NA,NA,"Early","ANNUALS",50.2,48,768,100,NA,21.7749996185303,666,7,0.39,0.156,1388,2269,1.20221529802204,0.84226837521985,14.0659189868579,9.19757065740076,23.2634896442587,24.3087685826193,-17.2970276461108
2023,NA,"MA305",NA,NA,"Unburned","ANNUALS",34,32.1,513.6,90,NA,22.0166664123535,700,3,0.234,0.039,937,2976.5,0.811581941099896,1.1048972317505,5.69730522652127,3.01636944267886,8.71367466920013,24.2513821883351,-16.8578660252079
2023,NA,"MA309",NA,NA,"Late","MIXTURE",30.97,29.47,471.47,90,"Charcoal burning",22.7999992370605,640,1,0.624,0.156,1330.5,4081,1.15241171038785,1.5148952134298,21.5731472184605,16.5426557306534,38.1158029491138,24.81001362063,-17.3855549965844
2023,NA,"MA310",NA,NA,"Late","PERENNIALS",0,0,0,90,"Heavily burnt, No trees (hardpan at 52cm) Reduced weight",23.2916660308838,682,8,0.78,0.312,1366.5,1587,1.18359308699361,0.589105293730234,27.6960782356504,12.8660596150683,40.5621378507187,25.1593449819301,-17.233483307065
